,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId,tier
3176,117,3,6708,1583554301000,708,5892,True,0,wL1ZNSFghCAylC9DU7vk-TfCDABzfV67LL8jszzDbiWPuplC,BRONZE
3177,51,3,9188,1581028498000,3188,3412,False,0,yzaWbfMeIVguNIW4N4yrRKEYXIP_Msqkkecieks36uKXYDQf,BRONZE
3178,523,2,5873,1581121409000,4073,127,False,0,yzaWbfMeIVguNIW4N4yrRKEYXIP_Msqkkecieks36uKXYDQf,BRONZE
3179,157,2,4956,1578376023000,3156,1044,False,0,yzaWbfMeIVguNIW4N4yrRKEYXIP_Msqkkecieks36uKXYDQf,BRONZE
3180,86,6,184032,1583955869000,162432,0,True,1,nOtFlkU7MJ13JVlNUpQoUj-rQYK0-thOFSHsrFM-vyCIxBHp,BRONZE
3181,420,5,90864,1580358855000,69264,0,True,0,nOtFlkU7MJ13JVlNUpQoUj-rQYK0-thOFSHsrFM-vyCIxBHp,BRONZE
3182,267,4,16150,1575600117000,3550,5450,False,0,nOtFlkU7MJ13JVlNUpQoUj-rQYK0-thOFSHsrFM-vyCIxBHp,BRONZE
3183,141,7,114071,1581844876000,92471,0,True,0,vxBE12Nq5jmTTTLpWehBoE2vB7zmHLQDIr9Z16h7nNbXPz7d,BRONZE
3184,16,7,75122,1581762379000,53522,0,True,0,vxBE12Nq5jmTTTLpWehBoE2vB7zmHLQDIr9Z16h7nNbXPz7d,BRONZE
3185,497,7,71608,1583488614000,50008,0,True,0,vxBE12Nq5jmTTTLpWehBoE2vB7zmHLQDIr9Z16h7nNbXPz7d,BRONZE
3186,99,5,44565,1582483097000,22965,0,False,2,MNVUfVLplBK_IXHz6PJx4PUE2Zo-Rf7jl746WdYBt66so0GI,BRONZE
3187,45,5,37268,1583973602000,15668,0,True,1,MNVUfVLplBK_IXHz6PJx4PUE2Zo-Rf7jl746WdYBt66so0GI,BRONZE
3188,110,5,28208,1577332914000,6608,0,False,0,MNVUfVLplBK_IXHz6PJx4PUE2Zo-Rf7jl746WdYBt66so0GI,BRONZE
3189,68,5,32210,1540777813000,10610,0,False,0,qrswOPqplnEC9Pej2mjTRKo011sCgshbkxZRDxWI2na81Gcl,BRONZE
3190,154,5,23153,1571521449000,1553,0,False,0,qrswOPqplnEC9Pej2mjTRKo011sCgshbkxZRDxWI2na81Gcl,BRONZE
3191,2,5,22750,1582461910000,1150,0,False,0,qrswOPqplnEC9Pej2mjTRKo011sCgshbkxZRDxWI2na81Gcl,BRONZE
3192,222,7,130711,1582514545000,109111,0,True,0,GF2eWYAvGeQk8lX7HUKyMv2BP13AhAIb0Lz4g_v2Qy09jPZB,BRONZE
3193,25,6,71884,1583822465000,50284,0,False,2,GF2eWYAvGeQk8lX7HUKyMv2BP13AhAIb0Lz4g_v2Qy09jPZB,BRONZE
3194,555,7,70484,1566282371000,48884,0,False,0,GF2eWYAvGeQk8lX7HUKyMv2BP13AhAIb0Lz4g_v2Qy09jPZB,BRONZE
3195,157,5,28212,1583657877000,6612,0,True,2,sh9mB0p2yS7Rh5RSZVJ67NNa5EogAUjwubvXZ-rtVj-9APR2,BRONZE
3196,92,5,21977,1540190041000,377,0,False,0,sh9mB0p2yS7Rh5RSZVJ67NNa5EogAUjwubvXZ-rtVj-9APR2,BRONZE
3197,131,3,7402,1583407665000,1402,5198,True,0,sh9mB0p2yS7Rh5RSZVJ67NNa5EogAUjwubvXZ-rtVj-9APR2,BRONZE
3198,517,7,243726,1584000496000,222126,0,True,0,9ljLk5y2xkZUoZ0XUYCvAQYca_9g-6K68eLVQK-lxLmxi4Ks,BRONZE
3199,24,6,62982,1584007712000,41382,0,True,0,9ljLk5y2xkZUoZ0XUYCvAQYca_9g-6K68eLVQK-lxLmxi4Ks,BRONZE
3200,2,5,48350,1581023261000,26750,0,False,0,9ljLk5y2xkZUoZ0XUYCvAQYca_9g-6K68eLVQK-lxLmxi4Ks,BRONZE
3201,555,6,63029,1581878132000,41429,0,False,0,veApS0hAMD4OeNyv3ctNUwIljxdY5x5YYCbOXVACUtyk2cLF,BRONZE
3202,141,5,46392,1580866273000,24792,0,False,1,veApS0hAMD4OeNyv3ctNUwIljxdY5x5YYCbOXVACUtyk2cLF,BRONZE
3203,11,5,38662,1581717015000,17062,0,False,0,veApS0hAMD4OeNyv3ctNUwIljxdY5x5YYCbOXVACUtyk2cLF,BRONZE
3204,19,6,74613,1582697175000,53013,0,False,2,YZidNoEo1ADpvGkH4FZT3VF1udyQvC57rcH23f6MH3nuEPBg,BRONZE
3205,103,5,32967,1576211614000,11367,0,False,1,YZidNoEo1ADpvGkH4FZT3VF1udyQvC57rcH23f6MH3nuEPBg,BRONZE
3206,86,5,29971,1583207603000,8371,0,False,0,YZidNoEo1ADpvGkH4FZT3VF1udyQvC57rcH23f6MH3nuEPBg,BRONZE
3207,11,6,52743,1582497158000,31143,0,False,3,sW8FxseYA1KqwA_Ig7d4F8RW_r650kM4dF-7Hkkd9rNQ0Qoq,BRONZE
3208,157,5,47360,1582931844000,25760,0,False,2,sW8FxseYA1KqwA_Ig7d4F8RW_r650kM4dF-7Hkkd9rNQ0Qoq,BRONZE
3209,122,5,28440,1583006826000,6840,0,False,2,sW8FxseYA1KqwA_Ig7d4F8RW_r650kM4dF-7Hkkd9rNQ0Qoq,BRONZE
3210,64,4,20098,1583884838000,7498,1502,True,0,d32iamJ9TiQDxByoV8Vo4Tlln08moiawlVleFHLksZad1hOx,BRONZE
3211,7,4,14896,1583387972000,2296,6704,False,0,d32iamJ9TiQDxByoV8Vo4Tlln08moiawlVleFHLksZad1hOx,BRONZE
3212,236,3,11016,1583468450000,5016,1584,True,0,d32iamJ9TiQDxByoV8Vo4Tlln08moiawlVleFHLksZad1hOx,BRONZE
3213,86,7,131528,1582303261000,109928,0,True,0,IVPo8l8qCjX06O00j7FIwbt_Snvv83svZk_CWu8N64fYiaTn,BRONZE
3214,23,6,39549,1583624504000,17949,0,True,2,IVPo8l8qCjX06O00j7FIwbt_Snvv83svZk_CWu8N64fYiaTn,BRONZE
3215,122,6,31514,1583463116000,9914,0,True,0,IVPo8l8qCjX06O00j7FIwbt_Snvv83svZk_CWu8N64fYiaTn,BRONZE
3216,555,7,169698,1582350660000,148098,0,True,0,hPk7Qbeyisl6xv2Z5K9oPt4Xo1SYZ2BwfBtKiuv-dii4V3C2,BRONZE
3217,50,7,75228,1583648858000,53628,0,True,0,hPk7Qbeyisl6xv2Z5K9oPt4Xo1SYZ2BwfBtKiuv-dii4V3C2,BRONZE
3218,111,6,36261,1582348177000,14661,0,False,0,hPk7Qbeyisl6xv2Z5K9oPt4Xo1SYZ2BwfBtKiuv-dii4V3C2,BRONZE
3219,6,7,216509,1583347312000,194909,0,True,0,kZSQ3iTCXRZXduwcTw23TMK9RBWJBMa5zYMPSnEh7-RZYvva,BRONZE
3220,110,5,67205,1583015496000,45605,0,False,2,kZSQ3iTCXRZXduwcTw23TMK9RBWJBMa5zYMPSnEh7-RZYvva,BRONZE
3221,17,5,48082,1582397293000,26482,0,False,2,kZSQ3iTCXRZXduwcTw23TMK9RBWJBMa5zYMPSnEh7-RZYvva,BRONZE
3222,21,5,52290,1583982975000,30690,0,True,2,LhK0BipzMUYz2kLyiu-zv3A5CnHGb0NDZnWMih4fhXzKBqhH,BRONZE
3223,25,5,40506,1582422929000,18906,0,True,2,LhK0BipzMUYz2kLyiu-zv3A5CnHGb0NDZnWMih4fhXzKBqhH,BRONZE
3224,86,5,29635,1580617585000,8035,0,True,0,LhK0BipzMUYz2kLyiu-zv3A5CnHGb0NDZnWMih4fhXzKBqhH,BRONZE
3225,56,7,199078,1583982363000,177478,0,True,0,9GZcUWtHHu6b8JS7j6NxwaUDfPvOF_bYXHmJr9zjNKprIdki,BRONZE
3226,113,7,90545,1584023733000,68945,0,True,0,9GZcUWtHHu6b8JS7j6NxwaUDfPvOF_bYXHmJr9zjNKprIdki,BRONZE
3227,81,5,60927,1583796685000,39327,0,False,0,9GZcUWtHHu6b8JS7j6NxwaUDfPvOF_bYXHmJr9zjNKprIdki,BRONZE
3228,202,7,37254,1577866571000,15654,0,False,0,NdImwnBBbrqFX9jPUQqPghE5EK9K5-NheIYBAgbNGPpvQlEW,BRONZE
3229,236,7,36069,1577870695000,14469,0,False,0,NdImwnBBbrqFX9jPUQqPghE5EK9K5-NheIYBAgbNGPpvQlEW,BRONZE
3230,7,5,33680,1567741423000,12080,0,False,1,NdImwnBBbrqFX9jPUQqPghE5EK9K5-NheIYBAgbNGPpvQlEW,BRONZE
3231,523,6,105030,1583765734000,83430,0,True,0,lGjSxdXNLOEP-BGqeB1mHV2J-QoTMgLfbJwamIQHwkGwcTcL,BRONZE
3232,202,6,35513,1584039040000,13913,0,False,1,lGjSxdXNLOEP-BGqeB1mHV2J-QoTMgLfbJwamIQHwkGwcTcL,BRONZE
3233,235,4,18639,1583797308000,6039,2961,False,0,lGjSxdXNLOEP-BGqeB1mHV2J-QoTMgLfbJwamIQHwkGwcTcL,BRONZE
3234,84,3,7818,1579570864000,1818,4782,True,0,-VOtPARzYdXr6k3DOzceOsL2GF55l8fC6gKWKp9iH3goHD7k,BRONZE
3235,245,3,7809,1580750630000,1809,4791,True,0,-VOtPARzYdXr6k3DOzceOsL2GF55l8fC6gKWKp9iH3goHD7k,BRONZE
3236,13,3,6911,1579579071000,911,5689,False,0,-VOtPARzYdXr6k3DOzceOsL2GF55l8fC6gKWKp9iH3goHD7k,BRONZE
3237,122,4,13179,1583887796000,579,8421,True,0,8S4toucX5JA3rqwQnZJ2nQn63Cz45cEIK_xc0wXf74Tj1WLT,BRONZE
3238,141,3,7852,1570049897000,1852,4748,False,0,8S4toucX5JA3rqwQnZJ2nQn63Cz45cEIK_xc0wXf74Tj1WLT,BRONZE
3239,86,3,6974,1583692579000,974,5626,True,0,8S4toucX5JA3rqwQnZJ2nQn63Cz45cEIK_xc0wXf74Tj1WLT,BRONZE
3240,25,5,25562,1580527235000,3962,0,False,0,oLQjvWd0m_zwTXdxdHQ7TRnrw8oCRfG9q8tY1ZIBiKPbyDKr,BRONZE
3241,420,4,17829,1583534812000,5229,3771,True,0,oLQjvWd0m_zwTXdxdHQ7TRnrw8oCRfG9q8tY1ZIBiKPbyDKr,BRONZE
3242,27,4,16951,1582621507000,4351,4649,False,0,oLQjvWd0m_zwTXdxdHQ7TRnrw8oCRfG9q8tY1ZIBiKPbyDKr,BRONZE
3243,157,7,270540,1583615069000,248940,0,True,0,RxbsTYC_fcMQ6twHZrrZaGj_otAazHkMaCGiFJd2dfSqQwAT,BRONZE
3244,92,7,198715,1583611392000,177115,0,True,0,RxbsTYC_fcMQ6twHZrrZaGj_otAazHkMaCGiFJd2dfSqQwAT,BRONZE
3245,17,5,28540,1580601831000,6940,0,False,2,RxbsTYC_fcMQ6twHZrrZaGj_otAazHkMaCGiFJd2dfSqQwAT,BRONZE
3246,267,6,36509,1583911694000,14909,0,True,0,4vNqI3aoVRa_D6qKl9pXGmBFj2VdboXNhE8eXAQMQKQNskGT,BRONZE
3247,67,4,20397,1583290161000,7797,1203,False,0,4vNqI3aoVRa_D6qKl9pXGmBFj2VdboXNhE8eXAQMQKQNskGT,BRONZE
3248,412,4,16706,1583459103000,4106,4894,True,0,4vNqI3aoVRa_D6qKl9pXGmBFj2VdboXNhE8eXAQMQKQNskGT,BRONZE
3249,38,5,31776,1583881576000,10176,0,True,1,0pfjOPOsQKdmW8_zIdhas5VzmJEU8u8x1zKz8Taz7VBCPBwx,BRONZE
3250,3,5,29156,1583974945000,7556,0,False,0,0pfjOPOsQKdmW8_zIdhas5VzmJEU8u8x1zKz8Taz7VBCPBwx,BRONZE
3251,63,5,23770,1580861841000,2170,0,False,0,0pfjOPOsQKdmW8_zIdhas5VzmJEU8u8x1zKz8Taz7VBCPBwx,BRONZE
3252,51,4,15683,1580015978000,3083,5917,True,0,0bp10CsZgNS_tnO-UuvS0P_gnTV5atS2m1L1N-pykQlsB4a5,BRONZE
3253,145,3,7805,1579930066000,1805,4795,True,0,0bp10CsZgNS_tnO-UuvS0P_gnTV5atS2m1L1N-pykQlsB4a5,BRONZE
3254,81,3,6597,1579826504000,597,6003,False,0,0bp10CsZgNS_tnO-UuvS0P_gnTV5atS2m1L1N-pykQlsB4a5,BRONZE
3255,103,6,76884,1583805767000,55284,0,True,2,SN1OUdIYBgBdXSNGZ3voTATNmRDdNHIyUOb3PbeOJpPe0o2G,BRONZE
3256,21,6,61389,1583803546000,39789,0,True,2,SN1OUdIYBgBdXSNGZ3voTATNmRDdNHIyUOb3PbeOJpPe0o2G,BRONZE
3257,51,7,58187,1583801825000,36587,0,True,0,SN1OUdIYBgBdXSNGZ3voTATNmRDdNHIyUOb3PbeOJpPe0o2G,BRONZE
3258,86,7,115718,1583614396000,94118,0,True,0,kzgAE95XW1hEKezzSlL_Klk3-xVwPmcHQfWl1cCoD3S0r-dZ,BRONZE
3259,157,7,45409,1582958019000,23809,0,True,0,kzgAE95XW1hEKezzSlL_Klk3-xVwPmcHQfWl1cCoD3S0r-dZ,BRONZE
3260,24,6,43786,1583185349000,22186,0,True,1,kzgAE95XW1hEKezzSlL_Klk3-xVwPmcHQfWl1cCoD3S0r-dZ,BRONZE
3261,22,7,97062,1583090833000,75462,0,True,0,Jj2GpQ7lObXheSZ-y0EljCjH_CZpKpUvrGPcPJngMMF2ha_K,BRONZE
3262,235,5,38367,1584048779000,16767,0,True,1,Jj2GpQ7lObXheSZ-y0EljCjH_CZpKpUvrGPcPJngMMF2ha_K,BRONZE
3263,145,5,29294,1583282301000,7694,0,True,0,Jj2GpQ7lObXheSZ-y0EljCjH_CZpKpUvrGPcPJngMMF2ha_K,BRONZE
3264,141,7,142940,1583984613000,121340,0,True,0,sm3KngTGg4SUBAIQqpR_zVnTfoKsrc5aS1gPvopoqk36P8-I,BRONZE
3265,157,6,95190,1583814588000,73590,0,True,1,sm3KngTGg4SUBAIQqpR_zVnTfoKsrc5aS1gPvopoqk36P8-I,BRONZE
3266,81,6,35326,1583470211000,13726,0,False,0,sm3KngTGg4SUBAIQqpR_zVnTfoKsrc5aS1gPvopoqk36P8-I,BRONZE
3267,103,4,20160,1583387879000,7560,1440,True,0,cNVou-TDa9IHxRiBkFn21f5N7gWDp06w6Pl7obP82Tgatsk4,BRONZE
3268,86,4,15906,1574055123000,3306,5694,False,0,cNVou-TDa9IHxRiBkFn21f5N7gWDp06w6Pl7obP82Tgatsk4,BRONZE
3269,122,4,15305,1583127118000,2705,6295,False,0,cNVou-TDa9IHxRiBkFn21f5N7gWDp06w6Pl7obP82Tgatsk4,BRONZE
3270,53,5,28717,1583899895000,7117,0,True,1,iCIzIaDuEH-aUKpyx0kxSo-CX487bxweA2Ut9mBJBrUTy2ob,BRONZE
3271,201,5,28285,1583898187000,6685,0,True,1,iCIzIaDuEH-aUKpyx0kxSo-CX487bxweA2Ut9mBJBrUTy2ob,BRONZE
3272,23,5,26547,1583028408000,4947,0,False,0,iCIzIaDuEH-aUKpyx0kxSo-CX487bxweA2Ut9mBJBrUTy2ob,BRONZE
3273,63,6,51857,1583059575000,30257,0,False,1,2qBdbLpJppvvnUKY936IFLGkWL-80N3aL-l7uK3r9vus-9GB,BRONZE
3274,37,5,23051,1581853962000,1451,0,False,0,2qBdbLpJppvvnUKY936IFLGkWL-80N3aL-l7uK3r9vus-9GB,BRONZE
3275,111,4,17117,1583063897000,4517,4483,True,0,2qBdbLpJppvvnUKY936IFLGkWL-80N3aL-l7uK3r9vus-9GB,BRONZE
3276,103,6,32503,1579911258000,10903,0,True,0,qIs0Hxa3uEWbkuwqQLZqepcoa0PmULlnTe2_zUWOsUr2Jrfh,BRONZE
3277,4,5,26628,1583709356000,5028,0,True,1,qIs0Hxa3uEWbkuwqQLZqepcoa0PmULlnTe2_zUWOsUr2Jrfh,BRONZE
3278,127,5,22388,1579555492000,788,0,False,0,qIs0Hxa3uEWbkuwqQLZqepcoa0PmULlnTe2_zUWOsUr2Jrfh,BRONZE
3279,55,4,14608,1582179019000,2008,6992,False,0,MrK1m3_xljRc_3JLC3pqbOdcAL6oJFME_WWnmfOF65GCh4ks,BRONZE
3280,238,4,13538,1578895376000,938,8062,False,0,MrK1m3_xljRc_3JLC3pqbOdcAL6oJFME_WWnmfOF65GCh4ks,BRONZE
3281,99,3,10736,1581218195000,4736,1864,True,0,MrK1m3_xljRc_3JLC3pqbOdcAL6oJFME_WWnmfOF65GCh4ks,BRONZE
3282,14,6,51880,1583980752000,30280,0,True,1,vA5bTIVJkzgCwVmWU62OCTd3yuLgRnHJDRWeIqMFaYcgdcj1,BRONZE
3283,23,5,27148,1583119334000,5548,0,False,0,vA5bTIVJkzgCwVmWU62OCTd3yuLgRnHJDRWeIqMFaYcgdcj1,BRONZE
3284,45,5,21997,1583547804000,397,0,False,0,vA5bTIVJkzgCwVmWU62OCTd3yuLgRnHJDRWeIqMFaYcgdcj1,BRONZE
3285,555,7,69146,1584042748000,47546,0,True,0,A_XrQOaypZpQBcPYlJ_GBzJ--7pF4lPaNBKummYqIK9Xzl1Z,BRONZE
3286,420,5,63574,1583783813000,41974,0,True,1,A_XrQOaypZpQBcPYlJ_GBzJ--7pF4lPaNBKummYqIK9Xzl1Z,BRONZE
3287,91,5,43231,1582787056000,21631,0,False,0,A_XrQOaypZpQBcPYlJ_GBzJ--7pF4lPaNBKummYqIK9Xzl1Z,BRONZE
3288,84,4,12925,1576922801000,325,8675,False,0,hvV2_7PadMbCQSKu_7-kueqEoFA8HH-yWd4UO2hH09D8JZRP,BRONZE
3289,24,3,11724,1583714596000,5724,876,True,0,hvV2_7PadMbCQSKu_7-kueqEoFA8HH-yWd4UO2hH09D8JZRP,BRONZE
3290,23,3,9017,1582340184000,3017,3583,False,0,hvV2_7PadMbCQSKu_7-kueqEoFA8HH-yWd4UO2hH09D8JZRP,BRONZE
3291,120,5,30781,1583890402000,9181,0,True,1,ePzH_6DqaX1LlGeLN7TNYu86q465yu_PYB7GAgFj-8lEJ6nv,BRONZE
3292,17,5,30283,1583540771000,8683,0,False,0,ePzH_6DqaX1LlGeLN7TNYu86q465yu_PYB7GAgFj-8lEJ6nv,BRONZE
3293,24,5,26763,1583858576000,5163,0,False,0,ePzH_6DqaX1LlGeLN7TNYu86q465yu_PYB7GAgFj-8lEJ6nv,BRONZE
3294,35,7,152604,1583975626000,131004,0,True,0,3XrnNj4Y9bbO9rMrQh3ripnfzkSNxSHYhpn7zxXYjTtu_MlC,BRONZE
3295,29,4,17871,1583351158000,5271,3729,True,0,3XrnNj4Y9bbO9rMrQh3ripnfzkSNxSHYhpn7zxXYjTtu_MlC,BRONZE
3296,107,4,13929,1583783467000,1329,7671,True,0,3XrnNj4Y9bbO9rMrQh3ripnfzkSNxSHYhpn7zxXYjTtu_MlC,BRONZE
3297,36,7,184209,1583900826000,162609,0,False,0,8DC9-j2y1VNTpxMajEmaXuQAXAxhsWEXwmhh4IOe1oHz8rXK,BRONZE
3298,30,5,85977,1581373384000,64377,0,False,0,8DC9-j2y1VNTpxMajEmaXuQAXAxhsWEXwmhh4IOe1oHz8rXK,BRONZE
3299,40,6,59603,1582774494000,38003,0,False,0,8DC9-j2y1VNTpxMajEmaXuQAXAxhsWEXwmhh4IOe1oHz8rXK,BRONZE
3300,81,5,97132,1580595003000,75532,0,True,2,j1zUxxJ2-pgbutefJqyR7DpS6YTFQhM22A3Su_LHQ5eBqWWc,BRONZE
3301,145,5,59890,1581201681000,38290,0,True,2,j1zUxxJ2-pgbutefJqyR7DpS6YTFQhM22A3Su_LHQ5eBqWWc,BRONZE
3302,498,6,54105,1583805962000,32505,0,True,1,j1zUxxJ2-pgbutefJqyR7DpS6YTFQhM22A3Su_LHQ5eBqWWc,BRONZE
3303,68,5,26180,1581739436000,4580,0,False,1,FgPnElF_IWGCCUwkPAs7nt0leSQ46y_zUynuJ9JLJyDNG1GY,BRONZE
